Line, Trap Number, Type, Catch, Comment -------------------
Alpine Club, AC01-MISSING, DOC 200 Single,,
Alpine Club, AC02, DOC 200 Single,,
Alpine Club, AC03, DOC 200 Single,,
Alpine Club, AC04, DOC 200 Single,,
Alpine Club, AC05, DOC 200 Single,,
Alpine Club, AC06, DOC 200 Single,,
Alpine Club, AC07, DOC 200 Single,,
Alpine Club, AC08-MISSING, DOC 200 Single,,
Alpine Club, AC09, DOC 200 Single,,
Alpine Club, AC10, DOC 200 Single,,
Alpine Club, AC11, DOC 200 Single,,
Alpine Club, AC12, DOC 200 Single,,
Alpine Club, AC13, DOC 200 Single,,
Alpine Club, AC14, DOC 200 Single,,
Alpine Club, AC15, DOC 200 Single,,
Alpine Club, AC16, DOC 200 Single,,
Alpine Club, AC17, DOC 200 Single,,
Alpine Club, AC18-MISSING, DOC 150 Double,,
Alpine Club, AC19-MISSING, DOC 150 Double,,
Alpine Club, AC20-MISSING, DOC 150 Double,,
Alpine Club, AC21, DOC 150 Double,,
Alpine Club, AC22, DOC 150 Double,,
Alpine Club, AC23, DOC 150 Double,,
Alpine Club, AC24, DOC 150 Double,,
Alpine Club, AC25, DOC 150 Double,,
Alpine Club, AC26, DOC 150 Double,,
Alpine Club, AC27, DOC 150 Double,,
Alpine Club, AC28, DOC 150 Double,,
Alpine Club, AC29, DOC 150 Double,,
Alpine Club, AC30, DOC 150 Double,,
Alpine Club, AC31, DOC 150 Double,,
Alpine Club, AC32, DOC 150 Double,,
Alpine Club, AC33, DOC 150 Double,,
Alpine Club, AC34, DOC 150 Double,,
Alpine Club, AC35, DOC 150 Double,,
Alpine Club, AC36, DOC 150 Double,,
Alpine Club, AC37, DOC 150 Double,,
Alpine Club, AC38, DOC 150 Double,,
Alpine Club, AC39, DOC 150 Double,,
Alpine Club, AC40, DOC 150 Double,,
Alpine Club, AC41, DOC 200 Single,,
Alpine Club, AC42, DOC 200 Single,,
Alpine Club, AC43, DOC 200 Single,,
Alpine Club, AC60, DOC 200 Single,,
Alpine Club, AC61, DOC 200 Single,,
Alpine Club, AC62, DOC 200 Single,,
Alpine Club, AC70, DOC 200 Double,,
Alpine Club, AC71, DOC 200 Single,,
Alpine Club, AC72, DOC 200 Single,,
Alpine Club, AC73, A24,,
Alpine Club, AC74, A24,,
Alpine Club, AC75, A24,,
Alpine Club, AC76, A24,,
Alpine Club, AC77, A24,,
Alpine Club, AC80, A24,,
Alpine Club, AC81, DOC 200 Double,,
Alpine Club, AC82, DOC 200 Double,,
Alpine Club, AC83, A24,,
Alpine Club, AC84, A24,,
Alpine Club, AC85, A24,,
Alpine Club, AC86, A24,,
Alpine Club, AC87, DOC 200 Double,,
Bowen, B01, DOC 200 Single,,
Bowen, B02, DOC 200 Single,,
Bowen, B03-MISSING, DOC 200 Single,,
Bowen, B04, DOC 200 Single,,
Bowen, B05, DOC 200 Single,,
Bowen, B06, DOC 200 Single,,
Bowen, B07, DOC 200 Single,,
Bowen, B08, DOC 200 Single,,
Bowen, B09, DOC 200 Single,,
Bowen, B10, DOC 200 Single,,
Bowen, B11, A24,,
Bowen, B12, A24,,
Bowen, B13, A24,,
Bowen, B14, A24,,
Bowen, B15, A24,,
Bowen, B16, A24,,
Bowen, B17, A24,,
Bowen, B18, A24,,
Bowen, B19, A24,,
Bowen, B20, A24,,
Bowen, B21, A24,,
Bowen, B22, A24,,
Bowen, B23, A24,,
Bowen, B24, A24,,
AC_Cat, C01-MISSING, Live Cat Trap,,
AC_Cat, C02, Live Cat Trap,,
AC_Cat, C03, Live Cat Trap,,
AC_Cat, C04, Live Cat Trap,,
AC_Cat, C05, Live Cat Trap,,
AC_Cat, C06, Live Cat Trap,,
AC_Possum, P01, Trapinator,,
AC_Possum, P02, Trapinator,,
AC_Possum, P03, Trapinator,,
AC_Possum, P04, Trapinator,,
AC_Possum, P05, Trapinator,,
AC_Possum, P06, Trapinator,,
AC_Possum, P07, Trapinator,,
AC_Possum, P08, Trapinator,,
AC_Possum, P09, Trapinator,,
AC_Possum, P10, Trapinator,,
AC_Possum, P11, Trapinator,,
AC_Possum, P12, Trapinator,,
AC_Possum, P13, Trapinator,,
AC_Possum, P14, Trapinator,,
AC_Possum, P15, Trapinator,,
AC_Possum, P16, Trapinator,,
AC_Possum, P17, Trapinator,,
AC_Possum, P18, Trapinator,,
AC_Possum, P19, Trapinator,,
AC_Possum, P20, Trapinator,,
AC_Possum, P21, Trapinator,,
AC_Possum, P22, Trapinator,,
AC_Possum, P23, Trapinator,,
AC_Possum, P24, Trapinator,,
AC_Possum, P25, Trapinator,,
AC_Possum, P26, Trapinator,,
AC_Possum, P27, Trapinator,,
AC_Possum, P28, Trapinator,,
AC_Possum, P29, Trapinator,,
AC_Possum, P30, Trapinator,,
AC_Possum, P31, Trapinator,,
AC_Possum, P32, Trapinator,,
,,TEAM, DATE, Please send to:
,,,, stanleymulvany@gmail.com
,,,, S Mulvany PO Box 6071
,,,, Invercargill 9841
